Title,Publication Date,Article URL,Description,Article Content,Creator,image,image_url
‘Far too easy’ — Crypto researcher’s fake Ponzi raises $100K in hours,"Tue, 06 Sep 2022 03:37:47 +0100",https://cointelegraph.com/news/far-too-easy-crypto-researcher-s-fake-ponzi-raises-100k-in-hours,"Crypto Twitter user FatManTerra explained the fake investment scheme was used to teach people a lesson about investing blindly in crypto schemes shilled by influencers.
","<div class=""post-content"" data-v-3511d6da=""""><p>Crypto influencer FatManTerra claims to have gathered over $100,000 worth of Bitcoin (BTC) from crypto investors in an investment scheme that was later revealed as fake. </p><p>The crypto researcher said he created the fake investment scheme as an experiment and to teach people a lesson about blindly following the investment advice of influencers. </p><p>The account on Twitter has around 101,100 followers and is mostly known for <a href=""https://cointelegraph.com/news/terra-fallout-stablegains-lawsuit-hashed-loses-billions-finder-wrong-and-more"">being a former Terra proponent</a> that now actively <a href=""https://cointelegraph.com/news/do-kwon-dismisses-allegation-of-cashing-out-2-7b-from-terra-luna-ust"">speaks out against the project</a> and founder Do Kwon following its $40 billion collapse in May. </p><p>In a Sept. 5 tweet, FatManTerra told his followers he had “received access to a high-yield BTC farm” by an unnamed fund, and said that people could message him if they wanted-in on the yield farming opportunity. </p><p>“I've maxed out what I could, so there's some leftover allocation and I thought I'd pass it along — priority will be given to UST victims. DM for more details if interested,” he wrote. </p><p>While the post received a ton of negative <a href=""https://twitter.com/FatManTerra/status/1566764411230081025"" rel=""noopener nofollow"" target=""_blank"">responses</a> from people calling it out as a scam, FatMan said he still managed to raise more than $100,000 worth of BTC from the initial post on Twitter and on Discord within a span of two hours.</p><p>In a Sept. 6 tweet, FatManTerra revealed the investment scheme was fake all along, describing it as an “awareness campaign” to show how easy it is to dupe people in crypto by using simple buzzwords and promising big investment returns. </p><blockquote>“While I used plenty of buzzwords and put on a very convincing act on all platforms, I made sure to keep the investment details intentionally obscure — I didn't name the fund &amp; I didn't describe the trade — no one knew where the yield was coming from. But people still invested.”</blockquote><p>“I want to send a clear, strong message to everyone in the crypto world — anyone offering to hand you free money is lying. It simply doesn't exist. Your favorite influencer selling you quick money trading coaching or offering a golden investment opportunity is scamming you,” he added. </p><div class=""twitter-tweet twitter-tweet-rendered"" style=""display: flex; max-width: 550px; width: 100%; margin-top: 10px; margin-bottom: 10px;""><iframe allowfullscreen=""true"" allowtransparency=""true"" class="""" data-gtm-yt-inspected-7286441_727=""true"" data-gtm-yt-inspected-7286441_728=""true"" data-tweet-id=""1566816038590767104"" frameborder=""0"" id=""twitter-widget-0"" scrolling=""no"" src=""https://platform.twitter.com/embed/Tweet.html?creatorScreenName=cointelegraph&amp;dnt=false&amp;embedId=twitter-widget-0&amp;features=eyJ0ZndfdGltZWxpbmVfbGlzdCI6eyJidWNrZXQiOlsibGlua3RyLmVlIiwidHIuZWUiXSwidmVyc2lvbiI6bnVsbH0sInRmd19ob3Jpem9uX3RpbWVsaW5lXzEyMDM0Ijp7ImJ1Y2tldCI6InRyZWF0bWVudCIsInZlcnNpb24iOm51bGx9LCJ0ZndfdHdlZXRfZWRpdF9iYWNrZW5kIjp7ImJ1Y2tldCI6Im9uIiwidmVyc2lvbiI6bnVsbH0sInRmd19yZWZzcmNfc2Vzc2lvbiI6eyJidWNrZXQiOiJvbiIsInZlcnNpb24iOm51bGx9LCJ0ZndfY2hpbl9waWxsc18xNDc0MSI6eyJidWNrZXQiOiJjb2xvcl9pY29ucyIsInZlcnNpb24iOm51bGx9LCJ0ZndfdHdlZXRfcmVzdWx0X21pZ3JhdGlvbl8xMzk3OSI6eyJidWNrZXQiOiJ0d2VldF9yZXN1bHQiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3NlbnNpdGl2ZV9tZWRpYV9pbnRlcnN0aXRpYWxfMTM5NjMiOnsiYnVja2V0IjoiaW50ZXJzdGl0aWFsIiwidmVyc2lvbiI6bnVsbH0sInRmd19leHBlcmltZW50c19jb29raWVfZXhwaXJhdGlvbiI6eyJidWNrZXQiOjEyMDk2MDAsInZlcnNpb24iOm51bGx9LCJ0ZndfZHVwbGljYXRlX3NjcmliZXNfdG9fc2V0dGluZ3MiOnsiYnVja2V0Ijoib24iLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3R3ZWV0X2VkaXRfZnJvbnRlbmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&amp;frame=false&amp;hideCard=false&amp;hideThread=false&amp;id=1566816038590767104&amp;lang=en&amp;origin=https%3A%2F%2Fcointelegraph.com%2Fnews%2Ffar-too-easy-crypto-researcher-s-fake-ponzi-raises-100k-in-hours&amp;sessionId=75a4a90a40f6248d910f5e1a65365344ab3cec31&amp;siteScreenName=cointelegraph&amp;theme=light&amp;widgetsVersion=1bfeb5c3714e8%3A1661975971032&amp;width=550px"" style=""position: static; visibility: visible; width: 550px; height: 573px; display: block; flex-grow: 1;"" title=""Twitter Tweet""></iframe></div>
<script async="""" charset=""utf-8"" src=""https://platform.twitter.com/widgets.js""></script>
<p>FatManTerra claims to have now refunded all of the money and reiterated that “free lunches don’t exist.” </p><p>The notion of influencers allegedly promoting scams has been in the news of late, with YouTuber Ben Armstrong (BitBoy Crypto) <a href=""https://cointelegraph.com/news/bitboy-crypto-sues-fellow-youtuber-atozy-for-defamation-over-shilling-claims"">taking legal action</a> against content creator Atozy last month for accusing him of promoting dubious tokens to his audiences, although he has since withdrawn the lawsuit. </p><p><strong><em>Related: </em></strong><a href=""https://cointelegraph.com/news/do-kwon-breaking-silence-triggers-responses-from-the-community""><strong><em>Do Kwon breaking silence triggers responses from the community</em></strong></a></p><p>FatManTerra also stated that his fake fund post was inspired by the Lady of Crypto Twitter account which has been <a href=""https://twitter.com/0xJammer/status/1566728231545610241"" rel=""noopener nofollow"" target=""_blank"">accused</a> of shilling questionable investment schemes to its 257,500 followers. </p><p>On Sept. 5, the Lady of Crypto <a href=""https://twitter.com/LadyofCrypto1/status/1566471325278801921"" rel=""noopener nofollow"" target=""_blank"">opened</a> up a whitelist for their new funded trading firm that touts it can trade users' funds on their behalf and receive an 80/20 split on the profits. </p><div class=""article-subscription-widget""><div class=""article-subscription-widget__form""><form class=""article-subscription-widget-form""><div class=""article-subscription-widget-form__delivery""> Delivered every Monday </div><div class=""article-subscription-widget-form__title"">Subscribe to<br/> the Markets Outlook newsletter</div><div class=""article-subscription-widget-form__input-wrap""><input class=""article-subscription-widget-form__input"" id=""input"" type=""text""/><label class=""article-subscription-widget-form__input-label"" for=""input"">Email Address</label><!-- --></div><div class=""article-subscription-widget-form__btn-wrap""><button class=""article-subscription-widget-form__btn"" type=""submit""> Subscribe </button></div><div class=""article-subscription-widget-form__tos"">By subscribing, you agree to our <a href=""/terms-and-privacy"" target=""_blank"">Terms of Services and Privacy Policy</a></div></form></div><div class=""article-subscription-widget__image-wrap""><img alt="""" class=""article-subscription-widget__image article-subscription-widget__image_markets_outlook"" pinger-seen=""true"" src=""https://s3.cointelegraph.com/storage/uploads/view/6898600aec2318b9171d1e88857a5cb0.svg""/></div></div></div>",Cointelegraph By Brian Quarmby,"=IMAGE(""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvYjcyMzFiMTctMDE5OC00N2QzLWI3OTUtOTQ0MGU0OTE0ZjE0LmpwZw==.jpg"")",https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvYjcyMzFiMTctMDE5OC00N2QzLWI3OTUtOTQ0MGU0OTE0ZjE0LmpwZw==.jpg
74% of Ethereum nodes ‘Merge ready’ ahead of Bellatrix upgrade,"Tue, 06 Sep 2022 03:19:23 +0100",https://cointelegraph.com/news/74-of-ethereum-nodes-merge-ready-ahead-of-bellatrix-upgrade,"The need to update Ethereum clients comes as the Bellatrix upgrade is set to enable the Beacon Chain to execute transactions.
","<div class=""post-content"" data-v-3511d6da=""""><p>As many as 73.5% of Ethereum nodes are now marked as “Merge ready” ahead of the upcoming Bellatrix upgrade for Ethereum on Sept. 6, according to data from Ethernodes. </p><p>The Bellatrix upgrade is seen as one of the last necessary steps prior to the official Merge, which will see Ethereum transition to a proof-of-stake consensus mechanism between Sept. 10-20.</p><p>To become Merge ready, Ethereum node operators must comply with the Bellatrix upgrade by updating its consensus layer clients prior to epoch 144896 on the Beacon Chain, which is scheduled to take place on 11:34:47am UTC on Sept. 6, 2022, <a href=""https://blog.ethereum.org/2022/08/24/mainnet-merge-announcement"" rel=""noopener nofollow"" target=""_blank"">according</a> to the Ethereum Foundation. </p><figure><img alt="""" pinger-seen=""true"" src=""https://s3.cointelegraph.com/uploads/2022-09/e7d540d5-ab43-49a7-a497-bb290d3e9cbd.PNG"" title=""""/><figcaption style=""text-align: center;""><em>Percentage of Ethereum clients that are Merge Ready. Source: Ethernodes.</em></figcaption></figure><p>However, with as many as 26.7% of nodes marked “Not-Ready” for the Ethereum Merge, Ethereum co-founder Vitalik Buterin and core developer Tim Beiko and has taken themselves to Twitter to push the remaining node operators updates their clients.</p><div class=""twitter-tweet twitter-tweet-rendered"" style=""display: flex; max-width: 550px; width: 100%; margin-top: 10px; margin-bottom: 10px;""><iframe allowfullscreen=""true"" allowtransparency=""true"" class="""" data-gtm-yt-inspected-11=""true"" data-gtm-yt-inspected-7286441_727=""true"" data-gtm-yt-inspected-7286441_728=""true"" data-tweet-id=""1566898043156561920"" frameborder=""0"" id=""twitter-widget-0"" scrolling=""no"" src=""https://platform.twitter.com/embed/Tweet.html?creatorScreenName=cointelegraph&amp;dnt=false&amp;embedId=twitter-widget-0&amp;features=eyJ0ZndfdGltZWxpbmVfbGlzdCI6eyJidWNrZXQiOlsibGlua3RyLmVlIiwidHIuZWUiXSwidmVyc2lvbiI6bnVsbH0sInRmd19ob3Jpem9uX3RpbWVsaW5lXzEyMDM0Ijp7ImJ1Y2tldCI6InRyZWF0bWVudCIsInZlcnNpb24iOm51bGx9LCJ0ZndfdHdlZXRfZWRpdF9iYWNrZW5kIjp7ImJ1Y2tldCI6Im9uIiwidmVyc2lvbiI6bnVsbH0sInRmd19yZWZzcmNfc2Vzc2lvbiI6eyJidWNrZXQiOiJvbiIsInZlcnNpb24iOm51bGx9LCJ0ZndfY2hpbl9waWxsc18xNDc0MSI6eyJidWNrZXQiOiJjb2xvcl9pY29ucyIsInZlcnNpb24iOm51bGx9LCJ0ZndfdHdlZXRfcmVzdWx0X21pZ3JhdGlvbl8xMzk3OSI6eyJidWNrZXQiOiJ0d2VldF9yZXN1bHQiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3NlbnNpdGl2ZV9tZWRpYV9pbnRlcnN0aXRpYWxfMTM5NjMiOnsiYnVja2V0IjoiaW50ZXJzdGl0aWFsIiwidmVyc2lvbiI6bnVsbH0sInRmd19leHBlcmltZW50c19jb29raWVfZXhwaXJhdGlvbiI6eyJidWNrZXQiOjEyMDk2MDAsInZlcnNpb24iOm51bGx9LCJ0ZndfZHVwbGljYXRlX3NjcmliZXNfdG9fc2V0dGluZ3MiOnsiYnVja2V0Ijoib24iLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3R3ZWV0X2VkaXRfZnJvbnRlbmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&amp;frame=false&amp;hideCard=false&amp;hideThread=false&amp;id=1566898043156561920&amp;lang=en&amp;origin=https%3A%2F%2Fcointelegraph.com%2Fnews%2F74-of-ethereum-nodes-merge-ready-ahead-of-bellatrix-upgrade&amp;sessionId=449b4c08278fff1ea3b9cbd35adc79489e66a444&amp;siteScreenName=cointelegraph&amp;theme=light&amp;widgetsVersion=1bfeb5c3714e8%3A1661975971032&amp;width=550px"" style=""position: static; visibility: visible; width: 0px; height: 0px; display: block; flex-grow: 1;"" title=""Twitter Tweet""></iframe></div><blockquote class=""twitter-tweet"" data-twitter-extracted-i166243691842882796=""true""><p dir=""ltr"" lang=""en"">Bellatrix is tomorrow  Last chance to upgrade your node if you haven’t yet! <br/><br/>We’re mergiiiing  <a href=""https://t.co/0VQ9zb6wjN"">https://t.co/0VQ9zb6wjN</a></p>— Tim Beiko | timbeiko.eth  (@TimBeiko) <a href=""https://twitter.com/TimBeiko/status/1566898043156561920?ref_src=twsrc%5Etfw"">September 5, 2022</a></blockquote>
<script async="""" charset=""utf-8"" src=""https://platform.twitter.com/widgets.js""></script>
<p>According to the Ethereum Foundation, node operators that don’t make the update prior to the Bellatrix upgrade will cause the Ethereum clients to “sync to the pre-fork blockchain,” warning: </p><blockquote>“[Node operators] will be stuck on an incompatible chain following old rules and will be unable to send Ether or operate on the post-Merge Ethereum network.”</blockquote><p>According to <a href=""https://ethernodes.org/merge"" rel=""noopener nofollow"" target=""_blank"">Ethernodes,</a> most of the “Not-Ready” nodes are found on the geth client, who have yet to  upgrade to Geth v1.10.23 or higher. </p><p>Other Ethereum clients that require updating include Erigon, Besu, and Nethermind. </p><p>Ethereum nodes are required to validate blocks and can be run by different Ethereum client software that varies in the programming language used and code base. </p><div class=""twitter-tweet twitter-tweet-rendered"" style=""display: flex; max-width: 550px; width: 100%; margin-top: 10px; margin-bottom: 10px;""><iframe allowfullscreen=""true"" allowtransparency=""true"" class="""" data-gtm-yt-inspected-11=""true"" data-gtm-yt-inspected-7286441_727=""true"" data-gtm-yt-inspected-7286441_728=""true"" data-tweet-id=""1566956833369374720"" frameborder=""0"" id=""twitter-widget-1"" scrolling=""no"" src=""https://platform.twitter.com/embed/Tweet.html?creatorScreenName=cointelegraph&amp;dnt=false&amp;embedId=twitter-widget-1&amp;features=eyJ0ZndfdGltZWxpbmVfbGlzdCI6eyJidWNrZXQiOlsibGlua3RyLmVlIiwidHIuZWUiXSwidmVyc2lvbiI6bnVsbH0sInRmd19ob3Jpem9uX3RpbWVsaW5lXzEyMDM0Ijp7ImJ1Y2tldCI6InRyZWF0bWVudCIsInZlcnNpb24iOm51bGx9LCJ0ZndfdHdlZXRfZWRpdF9iYWNrZW5kIjp7ImJ1Y2tldCI6Im9uIiwidmVyc2lvbiI6bnVsbH0sInRmd19yZWZzcmNfc2Vzc2lvbiI6eyJidWNrZXQiOiJvbiIsInZlcnNpb24iOm51bGx9LCJ0ZndfY2hpbl9waWxsc18xNDc0MSI6eyJidWNrZXQiOiJjb2xvcl9pY29ucyIsInZlcnNpb24iOm51bGx9LCJ0ZndfdHdlZXRfcmVzdWx0X21pZ3JhdGlvbl8xMzk3OSI6eyJidWNrZXQiOiJ0d2VldF9yZXN1bHQiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3NlbnNpdGl2ZV9tZWRpYV9pbnRlcnN0aXRpYWxfMTM5NjMiOnsiYnVja2V0IjoiaW50ZXJzdGl0aWFsIiwidmVyc2lvbiI6bnVsbH0sInRmd19leHBlcmltZW50c19jb29raWVfZXhwaXJhdGlvbiI6eyJidWNrZXQiOjEyMDk2MDAsInZlcnNpb24iOm51bGx9LCJ0ZndfZHVwbGljYXRlX3NjcmliZXNfdG9fc2V0dGluZ3MiOnsiYnVja2V0Ijoib24iLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3R3ZWV0X2VkaXRfZnJvbnRlbmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&amp;frame=false&amp;hideCard=false&amp;hideThread=false&amp;id=1566956833369374720&amp;lang=en&amp;origin=https%3A%2F%2Fcointelegraph.com%2Fnews%2F74-of-ethereum-nodes-merge-ready-ahead-of-bellatrix-upgrade&amp;sessionId=449b4c08278fff1ea3b9cbd35adc79489e66a444&amp;siteScreenName=cointelegraph&amp;theme=light&amp;widgetsVersion=1bfeb5c3714e8%3A1661975971032&amp;width=550px"" style=""position: static; visibility: visible; width: 0px; height: 0px; display: block; flex-grow: 1;"" title=""Twitter Tweet""></iframe></div><blockquote class=""twitter-tweet"" data-twitter-extracted-i166243691842882796=""true""><p dir=""ltr"" lang=""en"">All of my validators are merge ready </p>— sassal.eth  (@sassal0x) <a href=""https://twitter.com/sassal0x/status/1566956833369374720?ref_src=twsrc%5Etfw"">September 6, 2022</a></blockquote>
<script async="""" charset=""utf-8"" src=""https://platform.twitter.com/widgets.js""></script>
<p>Following the Bellatrix upgrade, the last part of the Ethereum Merge will occur in what is called the “Paris event,” which will be triggered when the <a href=""https://cointelegraph.com/news/coming-sooner-eth-devs-move-up-the-date-for-merge"">Terminal Total Difficulty (TTD)</a> reaches 58750000000000000000000, which is <a href=""https://bordel.wtf/"" rel=""noopener nofollow"" target=""_blank"">estimated</a> to occur around Sept 15. </p><p><strong><em>Related: </em></strong><a href=""https://cointelegraph.com/news/the-merge-qa-a-triumph-for-ethereum-or-a-disaster-waiting-to-happen""><strong><em>The Merge Q&amp;A: A triumph for Ethereum — or a disaster waiting to happen?</em></strong></a></p><p>Once the execution layer exceeds this TTD, the next block will be produced by a Beacon Chain validator. The finalization of this block will mark the complete transition of Ethereum’s blockchain to the proof-of-stake mechanism. </p><p>According to the Ethereum Foundation, Ethereum users do not need to do anything with their ETH and Ethereum-based assets during the Merge but should be on the lookout for scams that suggest otherwise. </p><div class=""article-subscription-widget""><div class=""article-subscription-widget__form""><form class=""article-subscription-widget-form""><div class=""article-subscription-widget-form__delivery""> Delivered every Monday </div><div class=""article-subscription-widget-form__title"">Subscribe to<br/> the Markets Outlook newsletter</div><div class=""article-subscription-widget-form__input-wrap""><input class=""article-subscription-widget-form__input"" id=""input"" type=""text""/><label class=""article-subscription-widget-form__input-label"" for=""input"">Email Address</label><!-- --></div><div class=""article-subscription-widget-form__btn-wrap""><button class=""article-subscription-widget-form__btn"" type=""submit""> Subscribe </button></div><div class=""article-subscription-widget-form__tos"">By subscribing, you agree to our <a href=""/terms-and-privacy"" target=""_blank"">Terms of Services and Privacy Policy</a></div></form></div><div class=""article-subscription-widget__image-wrap""><img alt="""" class=""article-subscription-widget__image article-subscription-widget__image_markets_outlook"" pinger-seen=""true"" src=""https://s3.cointelegraph.com/storage/uploads/view/6898600aec2318b9171d1e88857a5cb0.svg""/></div></div></div>",Cointelegraph By   Brayden Lindrea  ,"=IMAGE(""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvMWEyNGVhMzAtOTYzMy00YmVhLWExMDgtYzdjOWNhZGNmMzM4LmpwZw==.jpg"")",https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvMWEyNGVhMzAtOTYzMy00YmVhLWExMDgtYzdjOWNhZGNmMzM4LmpwZw==.jpg
Ethereum gone wrong? Here are 3 signs to keep an eye on during the Merge,"Mon, 05 Sep 2022 22:30:28 +0100",https://cointelegraph.com/news/ethereum-gone-wrong-here-are-3-signs-to-keep-an-eye-on-during-the-merge,"The Ethereum merge is fast approaching and those with assets at stake should keep a close eye on the following data sources.
