Title,Publication Date,Article URL,Description,Article Content,Creator,image,image_url
","<div class=""post-content"" data-v-3511d6da=""""><p>Poolin, one of the largest Bitcoin mining pools by hash rate, has announced it has temporarily suspended Bitcoin and Ether withdrawals from its wallet service due to “liquidity problems.”</p><p>In a Monday announcement, Poolin <a href=""https://help.poolin.me/hc/en-us/articles/10207618877977-Announcement-on-settlement-adjustment-and-ZERO-fee-promo"" rel=""noopener nofollow"" target=""_blank"">said</a> its wallet service was “facing some liquidity problems due to recent increasing demands on withdrawals” and planned to temporarily stop payouts of Bitcoin (<a href=""https://cointelegraph.com/bitcoin-price"">BTC</a>) and Ether (<a href=""https://cointelegraph.com/ethereum-price"">ETH</a>). In its Telegram channel, Poolin support told users it was “hard to name a specific date” on which it would resume normal service, but hinted it could be a matter of days, while the help page stated, “time and plans of resume will be released within 2 weeks.”</p><p>“Please be assured, all user assets are safe and the company's net worth is positive,” said Poolin. “We will make a snapshot of the remaining BTC and ETH balances on pool on September 6th to work out the balances. The daily mined coins after September 6th will be normally paid out per day. Other coins are not affected.”</p><p>Launched in 2017, Poolin is a China-based mining pool that operates under Blockin. According to data from BTC.com, the firm <a href=""https://btc.com/stats/pool?pool_mode=year"" rel=""noopener nofollow"" target=""_blank"">was</a> responsible for roughly 10.8% of the <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/bitcoin-for-beginners/amp"" href=""https://cointelegraph.com/bitcoin-for-beginners"">BTC blocks mined</a> over the last 12 months, coming in as the fourth-largest mining pool behind Foundry USA, AntPool and F2Pool.</p><figure><img alt="""" pinger-seen=""true"" src=""https://s3.cointelegraph.com/uploads/2022-09/5d05b204-208c-4acb-9069-4cf8db9c57b0.png"" title=""""/><figcaption style=""text-align: center;""><em>Bitcoin mining pool distribution based on blocks mined. Source: BTC.com</em></figcaption></figure><p><strong><em>Related: </em></strong><a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/ethereum-merge-prompts-miners-and-mining-pools-to-make-a-choice/amp"" href=""https://cointelegraph.com/news/ethereum-merge-prompts-miners-and-mining-pools-to-make-a-choice""><strong><em>Ethereum Merge prompts miners and mining pools to make a choice</em></strong></a></p><p>The mining pool was the latest in the crypto space to announce it would be halting withdrawals amid a bearish market. Many exchanges including Coinbase and FTX <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/ftx-to-halt-ethereum-trades-on-arbitrum-solana-bsc-for-the-eth-merge/amp"" href=""https://cointelegraph.com/news/ftx-to-halt-ethereum-trades-on-arbitrum-solana-bsc-for-the-eth-merge"">said they would be temporarily pausing withdrawals</a> of ETH during the transition of the Ethereum blockchain to proof-of-stake, expected to take place between Sept. 10 and 20. </p><div class=""article-subscription-widget""><div class=""article-subscription-widget__form""><form class=""article-subscription-widget-form""><div class=""article-subscription-widget-form__delivery""> Delivered every Monday </div><div class=""article-subscription-widget-form__title"">Subscribe to<br/> the Markets Outlook newsletter</div><div class=""article-subscription-widget-form__input-wrap""><input class=""article-subscription-widget-form__input"" id=""input"" type=""text""/><label class=""article-subscription-widget-form__input-label"" for=""input"">Email Address</label><!-- --></div><div class=""article-subscription-widget-form__btn-wrap""><button class=""article-subscription-widget-form__btn"" type=""submit""> Subscribe </button></div><div class=""article-subscription-widget-form__tos"">By subscribing, you agree to our <a href=""/terms-and-privacy"" target=""_blank"">Terms of Services and Privacy Policy</a></div></form></div><div class=""article-subscription-widget__image-wrap""><img alt="""" class=""article-subscription-widget__image article-subscription-widget__image_markets_outlook"" pinger-seen=""true"" src=""https://s3.cointelegraph.com/storage/uploads/view/6898600aec2318b9171d1e88857a5cb0.svg""/></div></div>
</div>",Cointelegraph By Turner Wright,"=IMAGE(""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvZGE3MWU0YTYtZTYyYS00ZTk4LTg3YzQtMTRhYTljMTQ1NWY5LkpQRw==.jpg"")",https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvZGE3MWU0YTYtZTYyYS00ZTk4LTg3YzQtMTRhYTljMTQ1NWY5LkpQRw==.jpg
UK regulators target Revolut for 'material misstatement' in audit: Report,"Mon, 05 Sep 2022 21:30:00 +0100",https://cointelegraph.com/news/uk-regulators-target-revolut-for-material-misstatement-in-audit-report,"“The auditors are being significantly more challenging now, because they’re getting beaten up by their regulators,” an individual familiar with Revolut's situation reportedly said.
","<div class=""post-content"" data-v-3511d6da=""""><p>The United Kingdom’s Financial Reporting Council has reportedly found flaws in the audit of cryptocurrency-friendly payments app Revolut that included an “unacceptably high” risk of “material misstatement.”</p><p>According to a Monday report from the Financial Times, the U.K. Financial Reporting Council <a href=""https://www.ft.com/content/6e7bca1a-f43a-45f1-a684-1f6cf1415e2c"" rel=""noopener nofollow"" target=""_blank"">criticized</a> the results of a Revolut audit released in July by accountancy and business advisory firm BDO, claiming the company had an “inadequate” approach to revenue recognition and “the risk of an undetected material misstatement was unacceptably high.” The financial regulator reportedly said BDO had inadequately tested Revolut’s payment processes. </p><p>Revolut was valued as a $33-billion fintech firm in July 2021 <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/softbank-leads-800m-investment-for-banking-app-revolut/amp"" href=""https://cointelegraph.com/news/softbank-leads-800m-investment-for-banking-app-revolut"">following an $800-million investment round</a> led by Japan-based financial company SoftBank and United States-based hedge fund Tiger Global. The Financial Times report suggested that the payments firm was under pressure from auditors to improve its internal controls in compliance with U.K. regulations.</p><p>“The auditors are being significantly more challenging now, because they’re getting beaten up by their regulators,” reportedly said an individual familiar with the situation.</p><p>At the time of publication, Revolut <a href=""https://register.fca.org.uk/servlet/servlet.FileDownload?file=0154G0000062BtF"" rel=""noopener nofollow"" target=""_blank"">was</a> the only firm operating in the United Kingdom under temporary registration status from the country’s Financial Conduct Authority, or FCA. U.K. regulators require firms “carry[ing] out crypto asset activities” to register with the FCA as part of their Anti-Money Laundering and Combatting the Financing of Terrorism compliance. However, 12 firms continued to <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/number-of-uk-crypto-firms-operating-under-fca-temporary-registration-status-drops/amp"" href=""https://cointelegraph.com/news/number-of-uk-crypto-firms-operating-under-fca-temporary-registration-status-drops"">operate under temporary status</a> once the registration was due to expire in March until only Revolut remained on June 30.</p><p><strong><em>Related: </em></strong><a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/the-uk-cannot-afford-to-send-mixed-messages-on-crypto/amp"" href=""https://cointelegraph.com/news/the-uk-cannot-afford-to-send-mixed-messages-on-crypto""><strong><em>The UK cannot afford to send mixed messages on crypto</em></strong></a></p><p>According to reports, five top executives at Revolut <a href=""https://www.uktech.news/fintech/revolut-resignations-banking-licence-20220725"" rel=""noopener nofollow"" target=""_blank"">resigned</a> in 2022, including the firm’s head of regulatory compliance and money laundering reporting officer. Revolut Group Holdings and its crypto arm, Revolut FIC, are reportedly required to file their 2021 accounts by the end of September. </p><div class=""article-subscription-widget""><div class=""article-subscription-widget__form""><form class=""article-subscription-widget-form""><div class=""article-subscription-widget-form__delivery""> Delivered every Monday </div><div class=""article-subscription-widget-form__title"">Subscribe to<br/> the Law Decoded newsletter</div><div class=""article-subscription-widget-form__input-wrap""><input class=""article-subscription-widget-form__input"" id=""input"" type=""text""/><label class=""article-subscription-widget-form__input-label"" for=""input"">Email Address</label><!-- --></div><div class=""article-subscription-widget-form__btn-wrap""><button class=""article-subscription-widget-form__btn"" type=""submit""> Subscribe </button></div><div class=""article-subscription-widget-form__tos"">By subscribing, you agree to our <a href=""/terms-and-privacy"" target=""_blank"">Terms of Services and Privacy Policy</a></div></form></div><div class=""article-subscription-widget__image-wrap""><img alt="""" class=""article-subscription-widget__image article-subscription-widget__image_law_decoded"" pinger-seen=""true"" src=""https://s3.cointelegraph.com/storage/uploads/view/a5d4fe99daa28d355bfd611b2ac05f85.svg""/></div></div>
</div>",Cointelegraph By Turner Wright,"=IMAGE(""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvYmM1NWE0MGEtMDhlMC00OTI2LTgxZmEtN2I1MTAwYjY2NGVlLmpwZw==.jpg"")",https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvYmM1NWE0MGEtMDhlMC00OTI2LTgxZmEtN2I1MTAwYjY2NGVlLmpwZw==.jpg
Netflix bans crypto commercials on ad-based streaming service: Report ,"Mon, 05 Sep 2022 21:00:00 +0100",https://cointelegraph.com/news/netflix-bans-crypto-commercials-on-ad-based-streaming-service-report,"Desperate to boost revenues, Netflix announced in July that it would be launching a cheaper subscription tier that features commercials.  
","<div class=""post-content"" data-v-3511d6da=""""><p>Streaming giant Netflix has reportedly banned cryptocurrency-related commercials on its ad-supported subscription tier, which is scheduled to launch in November months ahead of schedule. </p><p>Citing local sources, The Sydney Morning Herald <a data-amp=""https://amp-smh-com-au.cdn.ampproject.org/c/s/amp.smh.com.au/business/companies/netflix-with-ads-is-coming-this-year-here-s-what-we-know-20220902-p5bezy.html"" href=""https://www.smh.com.au/business/companies/netflix-with-ads-is-coming-this-year-here-s-what-we-know-20220902-p5bezy.html"" rel=""noopener nofollow"" target=""_blank"">reported</a> Monday that Netflix has decided to reject all advertising campaigns related to politics, gambling and cryptocurrency on its new subscription tier. The new tier will also not run ads selling products to children. The same sources indicated that restrictions on pharmaceutical ads were also being considered. </p><p>According to Variety, Netflix has <a data-amp=""https://variety-com.cdn.ampproject.org/c/s/variety.com/2022/digital/news/netflix-ad-tier-launch-november-1235357465/amp/"" href=""https://variety.com/2022/digital/news/netflix-ad-tier-launch-november-1235357465/"" rel=""noopener nofollow"" target=""_blank"">moved</a> up the timeline for launching its cheaper ad-supported tier to November to compete with Disney+, which is launching its own ad-based plan on Dec. 8. Initially, Netflix was planning to launch its ad-supported tier at the start of 2023. </p><p>Netflix's new subscription tier will go live on Nov. 1 in several countries, including the United States, Canada, United Kingdom, Germany and France, Variety said. </p><p><strong><em>Related: </em></strong><a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/netflix-s-crypto-swindler-documentary-draws-wild-community-reaction/amp"" href=""https://cointelegraph.com/news/netflix-s-crypto-swindler-documentary-draws-wild-community-reaction""><strong><em>Netflix‘s crypto swindler documentary draws wild community reaction</em></strong></a></p><p>With global subscribers declining in consecutive quarters, Netflix announced in July it would launch a new ad-supported service to boost revenues. In the second quarter, the streaming giant lost 970,000 paid subscribers after losing 200,000 in the first three months of 2022. Faced with slowing revenue growth, Netflix <a data-amp=""https://www-nbcnews-com.cdn.ampproject.org/c/s/www.nbcnews.com/news/amp/rcna34987"" href=""https://www.nbcnews.com/business/business-news/netflix-cuts-300-employees-new-layoffs-rcna34987"" rel=""noopener nofollow"" target=""_blank"">disclosed</a> in June it would cut costs to keep its margins at 20%. </p><p>Due to regulatory scrutiny, crypto bans are nothing new for the digital asset industry. In 2018, social media giant Meta (formerly Facebook) banned crypto ads across its platform before <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/facebook-reverses-ban-on-cryptocurrency-ads-maintains-ban-on-icos/amp"" href=""https://cointelegraph.com/news/facebook-reverses-ban-on-cryptocurrency-ads-maintains-ban-on-icos"">reinstating them later in the year</a>. In 2021, Google-parent <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/google-reversing-crypto-ads-ban-a-testament-to-blockchain-market-maturity/amp"" href=""https://cointelegraph.com/news/google-reversing-crypto-ads-ban-a-testament-to-blockchain-market-maturity"">Alphabet reversed a ban on crypto-related advertisements</a>, allowing exchanges and wallet operators to again promote their services on the search engine.</p><div class=""article-subscription-widget""><div class=""article-subscription-widget__form""><form class=""article-subscription-widget-form""><div class=""article-subscription-widget-form__delivery""> Delivered every Thursday </div><div class=""article-subscription-widget-form__title"">Subscribe to <br/> our Crypto Biz newsletter</div><div class=""article-subscription-widget-form__input-wrap""><input class=""article-subscription-widget-form__input"" id=""input"" type=""text""/><label class=""article-subscription-widget-form__input-label"" for=""input"">Email Address</label><!-- --></div><div class=""article-subscription-widget-form__btn-wrap""><button class=""article-subscription-widget-form__btn"" type=""submit""> Subscribe </button></div><div class=""article-subscription-widget-form__tos"">By subscribing, you agree to our <a href=""/terms-and-privacy"" target=""_blank"">Terms of Services and Privacy Policy</a></div></form></div><div class=""article-subscription-widget__image-wrap""><img alt="""" class=""article-subscription-widget__image article-subscription-widget__image_crypto_biz"" pinger-seen=""true"" src=""https://s3.cointelegraph.com/storage/uploads/view/1974389a0c091b741dbfeee6d3697bd9.svg""/></div></div>
</div>",Cointelegraph By Sam Bourgi,"=IMAGE(""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvNGFhMzYzODgtNDdhNi00MzYyLWJhYTctYzU0NDBhZDZkMjM3LmpwZw==.jpg"")",https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvNGFhMzYzODgtNDdhNi00MzYyLWJhYTctYzU0NDBhZDZkMjM3LmpwZw==.jpg
Ethereum Classic books 12% rally as mining support for ETC gains pace,"Mon, 05 Sep 2022 20:30:00 +0100",https://cointelegraph.com/news/ethereum-classic-books-12-rally-as-mining-support-for-etc-gains-pace,"ETC price secures a double-digit gain as its hashrate hits a record-high and BTC.com adds a Ethereum Classic mining option to its services.
","<div class=""post-content"" data-v-3511d6da=""""><p>Ethereum Classic (<a href=""https://cointelegraph.com/etc-price-index"">ETC</a>) price rallied on Sept. 5 on back-to-back positive reports concerning its adoption among crypto miners.</p><h2>Top mining pool supports Ethereum Classic</h2><p>On the daily chart, ETC's price surged 14.5% to nearly $37.25 per token. Its massive gains came days after BTC.com, a blockchain explorer and crypto mining pool, <a href=""https://help.pool.btc.com/hc/en-us/articles/10045562849305-BTC-com-Pool-Mining-Benefits-is-Coming-Enjoy-ETC-Mining-0-Rate-"" rel=""noopener nofollow"" target=""_blank"">launched</a> a specialized Ethereum Classic pool with ""zero-fee"" mining for three months.</p><figure><img pinger-seen=""true"" src=""https://s3.cointelegraph.com/uploads/2022-09/caf5abcb-80fd-4cfd-a5ee-7ffa93618e3e.png""/><figcaption style=""text-align: center;""><em>ETC/USD daily price chart. Source: TradingView</em></figcaption></figure><p>The announcement appeared after ""<a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/ethereum-merge-and-the-hefty-tax-bill-you-could-be-in-for/amp"" href=""https://cointelegraph.com/news/ethereum-merge-and-the-hefty-tax-bill-you-could-be-in-for"">the Merge,"" a long-awaited network update</a> that would switch Ethereum's energy-intensive proof-of-work (PoW) protocol to a ""cost-efficient"" and scalable alternative, the proof-of-stake (PoS), on Sept. 19 or before.</p><p>But the switch to PoS will make <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/eth-merge-coingecko-co-founder-shares-strategy-for-forked-tokens/amp"" href=""https://cointelegraph.com/news/eth-merge-coingecko-co-founder-shares-strategy-for-forked-tokens"">Ethereum's PoW miners futile</a>. On the other hand, Ethereum Classic, the original version of Ethereum, which still uses PoW, could become a haven for the miners affected by the Merge.</p><p>The network is already attracting PoW miners en masse, confirmed by its hashrate, which touched a record high of 41.81 Terrahash per second (TH/s) on Sept. 4. For the unversed, hashrate is the total computational power used to mine and process transactions on a PoW blockchain.</p><figure><img pinger-seen=""true"" src=""https://s3.cointelegraph.com/uploads/2022-09/2b5082fc-ce44-4e81-a3dc-94868483c898.png""/><figcaption style=""text-align: center;""><em>Ethereum Classic hashrate. Source: CoinWarz</em></figcaption></figure><p>This migration has helped ETC rally incredibly in recent months; it is up 200% since mid June.</p><h2>ETC price could rise another 60%</h2><p>From a technical perspective, Ethereum Classic looks ready to undergo a circa 60% price rally in September.</p><p>Notably, <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/ethereum-to-2k-eth-price-bull-flag-hints-at-september-gains-versus-bitcoin-dollar/amp"" href=""https://cointelegraph.com/news/ethereum-to-2k-eth-price-bull-flag-hints-at-september-gains-versus-bitcoin-dollar"">ETC's price has formed a ""bull flag</a><a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/ethereum-to-2k-eth-price-bull-flag-hints-at-september-gains-versus-bitcoin-dollar/amp"" href=""https://cointelegraph.com/news/ethereum-to-2k-eth-price-bull-flag-hints-at-september-gains-versus-bitcoin-dollar""></a>"" in recent weeks. Bull flags appear when the price consolidates lower after a strong uptrend. Meanwhile, they resolve after the price breaks out in the direction of its previous trend and are thus considered bullish continuation patterns.</p><p>As of Sept. 5, ETC tested its bull flag's upper trendline for a potential breakout move. Suppose the token does it. Then, its likelihood of rising further will be higher. Also, as a rule of technical analysis, the price could rise by as much as the previous uptrend's length, as shown below.</p><figure><img pinger-seen=""true"" src=""https://s3.cointelegraph.com/uploads/2022-09/46d94587-8359-4c51-8aa9-679f6dfc89b0.png""/><figcaption style=""text-align: center;""><em>ETC/USD daily price chart featuring 'bull flag' breakout setup. Source: TradingView</em></figcaption></figure><p>In other words, the ETC bull flag's profit target comes to be at around $58.50, up almost 60% from Sept. 5's price.</p><p><strong><em>Related: <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/eth-merge-coingecko-co-founder-shares-strategy-for-forked-tokens/amp"" href=""https://cointelegraph.com/news/eth-merge-coingecko-co-founder-shares-strategy-for-forked-tokens"">ETH Merge: CoinGecko co-founder shares strategy for forked tokens</a></em></strong></p><p>Conversely, a decisive break below the bull flag's lower trendline risks invalidating the upside setup explained above.</p><p class=""post-content__disclaimer"">The views and opinions expressed here are solely those of the author and do not necessarily reflect the views of Cointelegraph.com. Every investment and trading move involves risk, you should conduct your own research when making a decision.
</p><div class=""article-subscription-widget""><div class=""article-subscription-widget__form""><form class=""article-subscription-widget-form""><div class=""article-subscription-widget-form__delivery""> Delivered every Monday </div><div class=""article-subscription-widget-form__title"">Subscribe to<br/> the Markets Outlook newsletter</div><div class=""article-subscription-widget-form__input-wrap""><input class=""article-subscription-widget-form__input"" id=""input"" type=""text""/><label class=""article-subscription-widget-form__input-label"" for=""input"">Email Address</label><!-- --></div><div class=""article-subscription-widget-form__btn-wrap""><button class=""article-subscription-widget-form__btn"" type=""submit""> Subscribe </button></div><div class=""article-subscription-widget-form__tos"">By subscribing, you agree to our <a href=""/terms-and-privacy"" target=""_blank"">Terms of Services and Privacy Policy</a></div></form></div><div class=""article-subscription-widget__image-wrap""><img alt="""" class=""article-subscription-widget__image article-subscription-widget__image_markets_outlook"" pinger-seen=""true"" src=""https://s3.cointelegraph.com/storage/uploads/view/6898600aec2318b9171d1e88857a5cb0.svg""/></div></div>
</div>",Cointelegraph By  Yashu Gola ,"=IMAGE(""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvYjhlM2VkYjUtZWI1NS00YjEzLWJmZWMtZDE0Yzc5YjIxNGJjLmpwZw==.jpg"")",https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvYjhlM2VkYjUtZWI1NS00YjEzLWJmZWMtZDE0Yzc5YjIxNGJjLmpwZw==.jpg
Reserve Bank of India preparing to trial a CBDC with public sector banks and fintechs ,"Mon, 05 Sep 2022 20:15:00 +0100",https://cointelegraph.com/news/reserve-bank-of-india-preparing-to-trial-a-cbdc-with-public-sector-banks-and-fintechs,"The trial may lead up to the introduction of a CBDC in India before the end of this fiscal year, most likely in three steps; U.S.-based FIS is reportedly participating.
","<div class=""post-content"" data-v-3511d6da=""""><p>The Reserve Bank of India (RBI) is in talks with fintech companies and state-controlled banks about a trial run of a central bank digital currency (CBDC), local publication Moneycontrol <a data-amp=""https://www-moneycontrol-com.cdn.ampproject.org/c/s/www.moneycontrol.com/news/business/banks/rbi-in-talks-with-banks-fintech-for-digital-currency-rollout-in-fy23-9121831.html/amp"" href=""https://www.moneycontrol.com/news/business/banks/rbi-in-talks-with-banks-fintech-for-digital-currency-rollout-in-fy23-9121831.html"" rel=""noopener nofollow"" target=""_blank"">reported</a> on Sept. 5. An unnamed public sector bank official told the publication that the trial may precede an RBI launch of a CBDC this fiscal year.</p><p>U.S.-based financial services company FIS was mentioned as one of the fintech companies with which the RBI is consulting. FIS senior director Julia Demidova confirmed to Moneycontrol that, “FIS has had various engagements with the RBI […] and, of course, our connected ecosystem could be extended to the RBI to experiment various CBDC options.” </p><p>FIS <a href=""https://www.fisglobal.com/en/about-us/media-room/press-release/2022/fis-to-modernize-real-time-payments-infrastructure-and-central-bank-digital-currencies"" rel=""noopener nofollow"" target=""_blank"">announced</a> the launch of its CBDC Virtual Lab on Aug. 25. The company was already active in the CBDC sphere as the host of conferences and roundtables on the topic. </p><p>The RBI is reportedly in talks with public sector banks State Bank of India, Punjab National Bank, Union Bank of India and Bank of Baroda on participating in the trial. The government owns at least a 50% share in those banks.</p><p><strong><em>Related: <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/india-needs-global-collaboration-to-decide-on-crypto-s-future-says-finance-minister/amp"" href=""https://cointelegraph.com/news/india-needs-global-collaboration-to-decide-on-crypto-s-future-says-finance-minister"">India needs global collaboration to decide on crypto's future, says finance minister</a></em></strong></p><p>The RBI has long stated that it was <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/india-cbdc-pilot-may-commence-in-december-says-rbi-governor/amp"" href=""https://cointelegraph.com/news/india-cbdc-pilot-may-commence-in-december-says-rbi-governor"">looking at a phased implementation</a> of a CBDC,  most recently saying that an Indian CBDC would <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/india-to-roll-out-cbdc-using-a-graded-approach-rbi-annual-report/amp"" href=""https://cointelegraph.com/news/india-to-roll-out-cbdc-using-a-graded-approach-rbi-annual-report"">be introduced in three steps</a> in 2022 and 2023. Indian finance minister Nirmala Sitharaman has <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/india-to-introduce-30-crypto-tax-digital-rupee-cbdc-by-2022-23/amp"" href=""https://cointelegraph.com/news/india-to-introduce-30-crypto-tax-digital-rupee-cbdc-by-2022-23"">spoken favorably about the influence</a> a CBDC would have on the country’s economic growth. </p><p>India’s Unified Payments Interface real-time payment system has <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/cbdcs-can-kill-private-crypto-india-s-rbi-deputy-governor-to-imf/amp"" href=""https://cointelegraph.com/news/cbdcs-can-kill-private-crypto-india-s-rbi-deputy-governor-to-imf"">been presented as a competitor</a> to cryptocurrency and, by its nature, to CBDCs. An RBI official also told an IMF conference in June, “We believe that central bank digital currencies (CBDCs) could actually be able to kill whatever little case that could be for private cryptocurrencies.” The RBI has been deeply suspicious of cryptocurrency and, while crypto trading is not illegal in the country, taxes imposed this <a data-amp=""https://cointelegraph-com.cdn.ampproject.org/c/s/cointelegraph.com/news/the-regulatory-implications-of-india-s-crypto-transactions-tax/amp"" href=""https://cointelegraph.com/news/the-regulatory-implications-of-india-s-crypto-transactions-tax"">year have had a chilling effect</a> on the industry. </p><div class=""article-subscription-widget""><div class=""article-subscription-widget__form""><form class=""article-subscription-widget-form""><div class=""article-subscription-widget-form__delivery""> Delivered every Monday </div><div class=""article-subscription-widget-form__title"">Subscribe to<br/> the Law Decoded newsletter</div><div class=""article-subscription-widget-form__input-wrap""><input class=""article-subscription-widget-form__input"" id=""input"" type=""text""/><label class=""article-subscription-widget-form__input-label"" for=""input"">Email Address</label><!-- --></div><div class=""article-subscription-widget-form__btn-wrap""><button class=""article-subscription-widget-form__btn"" type=""submit""> Subscribe </button></div><div class=""article-subscription-widget-form__tos"">By subscribing, you agree to our <a href=""/terms-and-privacy"" target=""_blank"">Terms of Services and Privacy Policy</a></div></form></div><div class=""article-subscription-widget__image-wrap""><img alt="""" class=""article-subscription-widget__image article-subscription-widget__image_law_decoded"" pinger-seen=""true"" src=""https://s3.cointelegraph.com/storage/uploads/view/a5d4fe99daa28d355bfd611b2ac05f85.svg""/></div></div>
</div>",Cointelegraph By   Derek Andersen  ,"=IMAGE(""https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvMWMwZmJlYjgtNTY2Zi00MWVlLTg1MTctMzhjMGM0ZjJjNDMyLmpwZw==.jpg"")",https://images.cointelegraph.com/images/840_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDkvMWMwZmJlYjgtNTY2Zi00MWVlLTg1MTctMzhjMGM0ZjJjNDMyLmpwZw==.jpg
